Unnamed: 0,Unnamed: 0.1,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5,scaled_loc_dirty
326,2556,1643958374527.jpg,1643958389275.jpg,1643958426779.jpg,1643958437691.jpg,1643958456820.jpg,3,0.6,0.2,0.2,0.0,0.4,0.4,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.94687389745377,1.9691759023116904,1.9322780526708807,1.93681954452768,1.9106898228637876,1.8559274547733369,1.8674474919680504,1.8862027474679053,1.8579090293496847,1.8498990717343984,1.869350201042835,1.898623719753232,1.8775862843613138,1.7690821421565488,1.704903175123036,2.0
327,2557,1643705292856.jpg,1643705303203.jpg,1643705312299.jpg,1643705323602.jpg,1643705361750.jpg,0,0.8,0.8,0.6,0.6,0.8,0.8,0.6,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4,2.8884315360337496,2.991714660078287,2.853034481406212,2.846006585285068,2.833679590374232,2.786430774256587,2.8083863519132137,2.8562076557427645,2.799129733815789,2.779543237760663,2.939952991902828,3.0157600566744804,2.9862655177712436,2.764006976038217,2.7493803426623344,1.0
328,2558,1643706788067.jpg,1643706807874.jpg,1643706828862.jpg,1643706849206.jpg,1643706863648.jpg,5,0.2,0.8,0.2,0.6,0.8,0.2,0.2,1.0,0.4,0.4,0.0,0.0,0.0,0.2,0.6,0.4,0.2,2.071081682108342,2.102825315669179,2.070449722930789,2.0576149672269817,2.0648405272513632,1.8543432380538436,1.8706117335241288,1.9236077396199107,1.8763500188943,1.785472187679261,2.0105624375864863,2.0579217276535933,2.042918023187667,1.88397412491031,1.8147207368165252,3.0
329,2559,1643707822646.jpg,1643707838003.jpg,1643707854506.jpg,1643707866913.jpg,1643707880791.jpg,2,0.2,0.2,0.2,0.4,0.6,0.6,0.4,0.6,0.8,0.4,0.0,0.0,0.0,0.4,0.6,0.0,0.2,2.086586520075798,2.2138548269867897,2.0716890543699265,2.037768304347992,2.07350841909647,1.805337820202112,1.822012083604932,1.8765529766678808,1.8260352835059168,1.7858127430081367,1.972265474498272,2.0420844107866287,2.0231848508119583,1.809938983991742,1.802969250828028,1.0
330,2560,1643706355846.jpg,1643706376331.jpg,1643706415602.jpg,1643706436720.jpg,1643706452523.jpg,5,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.2,0.8,0.2,0.2,0.0,0.0,0.2,0.2,0.4,0.2,2.684207717888057,2.786551194265485,2.6594384307973087,2.6441784540656954,2.688301809132099,1.7822164823301136,1.8164821895770729,1.896242999937385,1.809842262417078,1.824072101153433,1.956986153498292,2.0335675076348707,2.0014433389296755,1.7733475024579093,1.7828709911555052,3.0
331,2561,1643958099111.jpg,1643958109903.jpg,1643958126364.jpg,1643958136347.jpg,1643958164239.jpg,0,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,1.0,0.0,0.2,0.0,0.2,0.0,0.8,0.2,0.4,1.5921424031257632,1.7811634987592695,1.5723114386200905,1.5202623680233955,1.5688093602657318,1.543957218527794,1.5627573449164631,1.6526201348751783,1.5813665818423033,1.5663334168493748,1.034014629200101,1.0979761779308321,1.0881663262844086,0.8909781565889716,0.9032088611274958,1.0
332,2562,1643704382466.jpg,1643704437588.jpg,1643704523000.jpg,1643704547407.jpg,1643704597859.jpg,2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.8,0.0,0.2,0.2,0.0,0.0,0.0,0.8,0.6,0.0,0.5399108803831041,0.6370277395471929,0.5472334148362279,0.5036782510578632,0.6284428220242262,0.44814355205744505,0.4612186222802848,0.5231643982697278,0.4751220825128257,0.5228613493964076,0.21365523640997708,0.2533570576924831,0.2594114150851965,0.15692083188332615,0.24828605726361275,1.0
333,2563,1644560005786.jpg,1644560035125.jpg,1644560046735.jpg,1644560060597.jpg,1644560070994.jpg,0,0.4,0.2,0.0,0.4,0.4,0.4,0.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,1.0199972426053137,1.1418077710550278,1.0131801916286352,0.970752501161769,1.1319461911916733,0.8842526667867787,0.9046017117798328,0.9644767944701016,0.902277020853944,0.9573184330947696,0.6492071071406826,0.7199284805683419,0.6979879480786622,0.5183702557114884,0.6043208492919803,1.0
334,2564,1644559621399.jpg,1644559635317.jpg,1644559654399.jpg,1644559719166.jpg,1644559769611.jpg,2,0.6,0.4,0.4,0.6,0.4,0.6,0.2,0.6,0.6,0.0,0.4,0.0,0.2,0.0,0.8,0.4,0.0,2.156313806772232,2.3178174793720245,2.1371273919939995,2.0900313630700107,2.304270252585411,1.5202725268900394,1.5383436046540735,1.598006695508957,1.5380756966769695,1.7007651627063751,1.0733609572052956,1.11453250143677,1.110306098125875,0.997468365356326,1.116901999339461,1.0
335,2565,1643708021784.jpg,1643708032875.jpg,1643708061679.jpg,1643708073994.jpg,1643708098607.jpg,2,0.4,0.2,0.2,0.2,0.6,0.2,0.2,0.6,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,1.1172721907496452,1.2323292791843414,1.1125217713415625,1.0709952637553215,1.1930299028754234,0.6902388872113079,0.7108004107140005,0.7853429727256298,0.7183210123330355,0.7910381751134992,0.9328079756814986,0.9691882596816868,0.9574457593262196,0.8388297918718308,0.8686242317780852,1.0
336,2566,1644562341349.jpg,1644562367284.jpg,1644562597269.jpg,1644562607706.jpg,1644562618631.jpg,10,1.0,0.8,0.8,1.0,1.0,0.8,0.4,1.0,0.4,0.0,0.2,0.0,0.2,0.0,0.8,0.4,0.2,4.2588210105896005,4.3879655599594125,4.195348918437958,4.20653823018074,4.091822862625122,4.313956737518311,4.347825884819032,4.397048234939575,4.327665627002716,4.21779853105545,3.8787179142236714,3.973060607910156,3.92560525238514,3.6322173029184337,3.5022877901792526,5.0
337,2567,1644563200177.jpg,1644563244830.jpg,1644563268025.jpg,1644563282138.jpg,1644563321436.jpg,1,0.2,0.0,0.0,0.2,0.2,0.2,0.2,1.0,0.8,0.4,0.4,0.4,0.4,0.0,0.8,0.4,0.0,1.9742424525320532,2.128899144008756,1.9254647176712751,1.9150277636945248,1.8907602578401568,1.0332197775132954,1.0556773506104946,1.1248709075152874,1.0616266038268805,1.040492156520486,1.2876378879882395,1.3603721866384149,1.3502142149955034,1.148366373963654,1.1878600232303145,1.0
338,2568,1644562788609.jpg,1644562802046.jpg,1644562824639.jpg,1644562867895.jpg,1644562879772.jpg,8,0.2,0.2,0.2,0.2,0.4,0.4,0.6,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.8,0.4,0.0,1.5489362208172681,1.6466693812981248,1.556620329618454,1.5106951310299337,1.6667254259809852,1.725978933274746,1.7409454432781786,1.7816954645095393,1.7429281591903418,1.7238004677928984,1.2609403997194022,1.3093602452427149,1.3091913408134133,1.1895257437136024,1.2789572598412633,4.0
339,2569,1644561757501.jpg,1644561767312.jpg,1644561783436.jpg,1644562089750.jpg,1644562120771.jpg,2,0.4,0.2,0.2,0.4,0.4,0.4,0.2,1.0,0.6,0.4,0.2,0.0,0.0,0.0,0.4,0.6,0.2,0.527750508626923,0.6342040719464421,0.5330175792332739,0.4884775122627616,0.5778346750885248,0.1239193208166398,0.12490162742324172,0.1575438297004439,0.1385941076441668,0.1512238197028637,0.11371210776269434,0.13633828185265884,0.14340815343894064,0.07945230399491265,0.1322570089250803,1.0
340,2570,1644560378402.jpg,1644560386792.jpg,1644560410238.jpg,1644560422258.jpg,1644560472640.jpg,1,0.6,0.6,0.6,0.8,0.6,0.6,0.2,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.19170659477822485,0.22388831293210387,0.2055082148872316,0.17843010276556015,0.3102195728570223,0.2429354275809601,0.2497991261770949,0.2741481914417818,0.250294323079288,0.3348125955089927,0.04276718269102275,0.04957677656784654,0.05499777512159199,0.035801910620648414,0.09288652520626783,1.0
341,2571,1644561039485.jpg,1644561052006.jpg,1644561080321.jpg,1644561090892.jpg,1644561103574.jpg,6,0.4,0.4,0.4,0.4,0.8,0.4,0.6,1.0,0.8,0.0,0.2,0.0,0.2,0.0,0.8,0.4,0.0,2.5425729714334007,2.7811339432373643,2.457482467405498,2.4514585779979825,2.4134259577840567,2.0062773078680043,2.044610533863306,2.13059813156724,2.0378256067633633,2.0241348389536142,2.1511363931931555,2.3443573513068263,2.2587403785437346,1.7260610042139888,1.6878160443156958,3.0
342,2572,1644560643638.jpg,1644560671221.jpg,1644560699443.jpg,1644560723847.jpg,1644560768238.jpg,6,0.8,0.2,0.2,0.2,0.6,0.8,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8746974058449268,1.941034578252584,1.8506810385733845,1.8466728455387056,1.7909533204510808,1.9909441380295905,1.995468288543634,2.0122562230098997,1.997519259573892,1.9733847323805092,1.942888540448621,1.968225921387784,1.955641057807952,1.8587960058357569,1.7851476967334747,3.0
343,2573,1644561493171.jpg,1644561506195.jpg,1644561519599.jpg,1644561528994.jpg,1644561539299.jpg,3,0.4,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.6,0.4,0.2,0.815488759893924,0.9151682818774134,0.8054799442179501,0.7750860978849232,0.8509261384606361,0.6089345701038837,0.6235752865904942,0.6616913911420852,0.6213376832893118,0.6387775470502675,0.2140990130137652,0.2529577614041045,0.2531376432161778,0.15285910351667553,0.20235874596983194,2.0
344,2574,1643957702986.jpg,1643957732376.jpg,1643957740673.jpg,1643957749149.jpg,1643957786519.jpg,1,0.4,0.0,0.0,0.0,0.2,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,0.6,1.0036718614865094,1.063260696828365,0.9971180700231344,0.978872710140422,1.0731407338753345,0.8719072449021041,0.886069145752117,0.9317282489500941,0.8817573650740087,0.9487905511632562,0.3099493808695115,0.3583869113936089,0.35199131874833256,0.24357200681697574,0.397769006434828,1.0
345,2575,1643707601217.jpg,1643707612483.jpg,1643707625030.jpg,1643707634788.jpg,1643707650524.jpg,1,0.4,0.8,0.6,0.8,0.8,0.4,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.4,0.4,0.0,2.578831657767296,2.7515098825097084,2.5291061624884605,2.5136163383722305,2.402508340775966,2.3347016535699368,2.3554985858500004,2.424824792891741,2.3616533018648624,2.343994189053774,2.2634930796921253,2.410775385797024,2.3514329120516777,1.9313812926411629,1.886948894709349,1.0
346,2576,1643707191230.jpg,1643707210413.jpg,1643707226435.jpg,1643707281465.jpg,1643707300256.jpg,2,0.4,0.4,0.4,0.4,0.4,0.4,0.8,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,3.031439049169421,3.1487127896398306,2.988490037620068,2.9856616612523794,2.931113826110959,2.3942189710214734,2.411813320592046,2.473458048887551,2.4188690222799782,2.3764651166275144,2.6283444445580244,2.712419052608311,2.6677807923406363,2.397409700322896,2.3175760749727488,1.0
347,2577,1643707396863.jpg,1643707446791.jpg,1643707459395.jpg,1643707509255.jpg,1643707537717.jpg,1,0.4,0.2,0.2,0.2,0.6,0.4,0.4,0.8,0.8,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.441841512452811,0.5285710906609893,0.4615370519459248,0.40689209615811706,0.5841711703687906,0.2378942901268601,0.24264847522135824,0.2807869287207723,0.2515491992235184,0.3193069901317358,0.058663941919803626,0.0685924889985472,0.07754456321708858,0.045049130683764815,0.10285844095051287,1.0
348,2578,1643956989254.jpg,1643957000678.jpg,1643957028039.jpg,1643957040506.jpg,1643957067273.jpg,1,0.4,0.4,0.2,0.4,0.4,0.2,0.6,0.8,1.0,0.2,0.0,0.0,0.2,0.0,0.4,0.4,0.4,0.2431626841425896,0.2916894080117345,0.2628507073968649,0.222893123049289,0.3499390762299299,0.21309463120996952,0.21579695818945765,0.2597894738428295,0.2312806094996631,0.27424987964332104,0.10136532341130078,0.1207576785236597,0.12935201660729945,0.07247707596980035,0.12677302444353697,1.0
349,2579,1643954816358.jpg,1643954828409.jpg,1643954845913.jpg,1643954863080.jpg,1643954879357.jpg,3,1.0,0.8,0.6,0.8,0.8,1.0,0.4,0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.4,1.525981355458498,1.7176650632172823,1.4985602367669344,1.4504234939813614,1.5804899036884308,0.5819354876875877,0.5975472126156092,0.6532300766557455,0.5968955159187317,0.7398379258811474,0.7640716293826699,0.8707381132990122,0.8459266638383269,0.591139230877161,0.7379263620823622,2.0
350,2580,1643957470259.jpg,1643957495020.jpg,1643957534085.jpg,1643957545933.jpg,1643957557604.jpg,1,0.2,0.2,0.2,0.2,0.4,0.0,0.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.5089552809949964,0.5790033279918134,0.5091139003634453,0.4799079201184213,0.6159774619154632,0.1833401949843392,0.1888077380717732,0.2062061798060313,0.1891815528506413,0.26323467399924994,0.07242593687260522,0.08527925773523748,0.0926643338170834,0.05554297269554809,0.1147768241353333,1.0
351,2581,1643955084948.jpg,1643955113060.jpg,1643955124624.jpg,1643955140883.jpg,1643955182945.jpg,1,0.4,0.4,0.2,0.2,0.6,0.6,0.4,0.4,0.8,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.2,0.8421959364786744,0.9457595208659768,0.8356171892955899,0.8023148300126195,0.9074524557217956,0.7149745246861129,0.7334469908382744,0.8070956317242235,0.7474918570369482,0.7358150975778699,0.4381958395242691,0.5121956542134285,0.5043155294843018,0.3095422415062785,0.3724400149658321,1.0
352,2582,1643956439761.jpg,1643956452616.jpg,1643956468112.jpg,1643956489828.jpg,1643956507632.jpg,9,0.6,0.6,0.6,0.6,0.8,0.8,0.4,0.4,0.2,0.0,0.4,0.0,0.6,0.0,0.2,0.6,0.4,3.301342412829399,3.4552760869264603,3.252523183822632,3.239804625511169,3.227110430598259,3.096163721755147,3.124955700710416,3.1855765394866467,3.113596810027957,3.0486220195889477,2.6842015627771616,2.8145363181829453,2.760872166603804,2.4102577771991487,2.4059853218495846,5.0
353,2583,1643957255117.jpg,1643957265716.jpg,1643957306659.jpg,1643957336926.jpg,1643957351973.jpg,0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.8788691395893693,0.9503728514537216,0.8698447495698929,0.8494954779744148,0.9284504968672992,0.1325192789081484,0.13425871543586254,0.15994555037468672,0.14430294395424426,0.19720409531146288,0.11097504966892302,0.13236794411204755,0.1396670152898878,0.07972085871733725,0.1425228943116963,1.0
354,2584,1643956199196.jpg,1643956238536.jpg,1643956250977.jpg,1643956262459.jpg,1643956277665.jpg,3,0.4,0.6,0.6,0.4,0.6,0.4,0.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,2.3668119362555444,2.546943618915975,2.3251715512014925,2.2974992587696756,2.3630229346454144,1.3568639992154203,1.3679386695730502,1.4339751758379862,1.375710710068233,1.4409332326613369,1.2307430675136857,1.3007252416573465,1.2855710207950324,1.1047223880887032,1.2123944414779544,2.0
355,2585,1643956725848.jpg,1643956734240.jpg,1643956748988.jpg,1643956758156.jpg,1643956767855.jpg,1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.8,0.2,0.0,0.0,0.2,0.0,0.8,0.2,0.2,0.02984253177419305,0.03501348872669041,0.03607938368804753,0.0267177572241053,0.06273583462461829,0.5080950674600899,0.5218079570913687,0.5855885421624407,0.5427163380663842,0.39486706163734203,0.015402283403091131,0.017912453680764884,0.02119054802460596,0.011779761291109024,0.04412175854668021,1.0
356,2586,1643955906015.jpg,1643955918444.jpg,1643955935871.jpg,1643955954187.jpg,1643955965732.jpg,7,0.8,0.8,0.8,0.8,1.0,0.8,0.6,0.8,1.0,0.4,0.0,0.0,0.2,0.4,0.6,0.4,0.4,1.656264767050743,1.7897674255073068,1.6288990937173369,1.6019264981150627,1.6716020517051218,2.2056749612092967,2.2426765598356724,2.3198626786470413,2.22937672957778,2.2054799273610115,1.123456470668316,1.225580153055489,1.1913769366219642,0.922374753281474,0.995247844606638,4.0
357,2587,1644563646242.jpg,1644563665359.jpg,1644563682000.jpg,1644563696748.jpg,1644563711942.jpg,7,0.8,0.6,0.4,0.8,1.0,0.6,0.2,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,2.481552053242922,2.7079592496156693,2.411014832556248,2.390423569828272,2.3764508813619614,3.0370564907789235,3.088435921818018,3.17351308465004,3.066697344183922,2.953320398926735,2.2185680530965333,2.3614595737308264,2.2979108206927776,1.8893668269738555,1.8703969884663818,4.0
358,2588,1643955638566.jpg,1643955685077.jpg,1643955698135.jpg,1643955735852.jpg,1643955772749.jpg,7,0.6,0.4,0.4,0.2,1.0,0.6,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,2.1995936101302505,2.3447309131734078,2.1591170500032604,2.1437917277216907,2.1177508002147083,2.5821411842480297,2.6244261937681586,2.739681961480528,2.6332924058660865,2.4915506644174457,2.0956614681053907,2.217048020800576,2.1722102428320795,1.8342275297036397,1.8075055982917547,4.0
359,2589,1643955358072.jpg,1643955374463.jpg,1643955410969.jpg,1643955437633.jpg,1643955480712.jpg,4,0.4,0.2,0.2,0.6,0.2,0.6,0.6,0.8,1.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.8,1.8002060204744341,1.9863504795357585,1.7459295243024826,1.728541978634894,1.6985632088035345,2.0161957582458854,2.0478868121281266,2.1477731512859464,2.0566220553591847,1.939340701326728,1.1619390500709414,1.2430147635750473,1.221635929774493,0.9787307574879378,0.9541398864239454,2.0
360,2590,1643432906878.jpg,1643432927338.jpg,1643432945422.jpg,1643432966507.jpg,1643432990736.jpg,3,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.6,0.6,0.8,0.2,0.0,1.5443620012374597,1.7569734347052872,1.5110552972182631,1.4638541929889468,1.6007871171459556,1.4533648592769168,1.494825866422616,1.5741765697021035,1.4727180085028522,1.5784442061558366,1.1703290226287208,1.3243001984083094,1.2732682871283032,0.9002135811606422,1.0149872843176126,2.0
361,2591,1643434218347.jpg,1643434284335.jpg,1643434293815.jpg,1643434314837.jpg,1643434354856.jpg,0,0.2,0.2,0.2,0.0,0.2,0.2,0.2,1.0,1.0,0.4,0.2,0.0,0.2,0.2,0.8,0.6,0.0,0.37111021555028856,0.42840630235150456,0.3735737847164273,0.3495763707906008,0.4903947627171874,0.5542728609871119,0.5685845452826469,0.6057511218823493,0.5692406506277621,0.5963185483124107,0.21918899449519813,0.2565773498499766,0.2518229827983305,0.1639496738789603,0.2528856382705271,1.0
362,2592,1643433377381.jpg,1643433476756.jpg,1643433488706.jpg,1643433502241.jpg,1643433522068.jpg,1,0.4,0.2,0.2,0.2,0.4,0.4,0.8,1.0,1.0,0.4,0.2,0.0,0.2,0.2,0.6,0.6,0.4,2.0995559194125235,2.184691238217056,2.0746191944926977,2.0666381157934666,2.054354977793992,2.5078781023621555,2.5433013178408146,2.647583182901144,2.5560338497161865,2.4066164270043373,2.6912974640727043,2.824136047624052,2.7661832626909018,2.4016346116550267,2.360904967412353,1.0
363,2593,1643433839707.jpg,1643433849427.jpg,1643433861611.jpg,1643433871914.jpg,1643433886967.jpg,0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.6,0.0,0.2,0.0,0.0,0.0,1.0,0.8,0.2,1.3435033559799194,1.4470161870121956,1.3360786242410538,1.3055002260953188,1.3477067407220602,1.6491316370666027,1.6725351540371776,1.7646936941891909,1.6929641142487526,1.551881693303585,0.9980733030242844,1.0517801597015932,1.0395603799261153,0.8702199577819556,0.853355529718101,1.0
364,2594,1644334564231.jpg,1644334582702.jpg,1644334719244.jpg,1644334728420.jpg,1644335670691.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.6,0.0,0.0,0.2,0.6,0.6,0.4,0.2,0.6066019131685607,0.7192127241869457,0.6013886654982343,0.5644247353775427,0.6234648479148746,1.369560417108005,1.3816133799846284,1.425779027165845,1.3894313517957926,1.3565563440788535,0.16995673184283078,0.20299202163005248,0.20604290935443714,0.1178718970331829,0.1650718164164573,1.0
365,2595,1644333735281.jpg,1644333749128.jpg,1644333759851.jpg,1644333773769.jpg,1644333785827.jpg,0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.07701206800993532,0.09081574145238848,0.08887037995737046,0.07071682182140647,0.1362853036262095,0.24521752703003585,0.2515245941467583,0.2893588908482343,0.2611884349025786,0.2738519827835262,0.05370729195419699,0.06379521125927567,0.06983566819690168,0.03874975605867803,0.07358778128400445,1.0
366,2596,1644334949795.jpg,1644334963623.jpg,1644335006233.jpg,1644335045798.jpg,1644335080134.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.026107971672900018,0.02960322395665571,0.032744958065450185,0.02418090880382806,0.07587942341342567,0.010508846084121616,0.010167491913307458,0.01271746662678197,0.011805124580860138,0.035188429756090045,0.009097767353523523,0.01013356592739001,0.012605233234353364,0.008876246982254088,0.044160165125504136,1.0
367,2597,1644334180832.jpg,1644334203790.jpg,1644334224761.jpg,1644334236570.jpg,1644334256529.jpg,2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.8,0.4,0.2,0.8,0.4,0.6,0.4,0.0,2.5546677173115317,2.646304151043296,2.513919578399509,2.513340113684535,2.5490100234746933,2.027884373092093,2.0514451265335083,2.071587225771509,2.0180023435968906,2.158868190832436,2.3486260265344754,2.4410107537405565,2.3828217671252787,2.1495321162510663,2.234496496617794,1.0
368,2598,1644332653902.jpg,1644332662256.jpg,1644332702567.jpg,1644332712396.jpg,1644332730003.jpg,5,0.2,0.4,0.4,0.4,0.4,0.2,0.2,1.0,0.6,0.8,0.0,0.0,0.2,0.4,0.6,0.0,0.2,2.4670519437640905,2.6137613314203922,2.4269277323037386,2.4125946713611484,2.301875561475754,1.9994768765755,2.029489963548258,2.1287393857492134,2.04955297196284,1.8428463595919309,2.6621793955564503,2.75110983196646,2.707432490773499,2.393636411987245,2.1768360370770097,3.0
369,2599,1644331352738.jpg,1644331363718.jpg,1644331383418.jpg,1644331402228.jpg,1644331459902.jpg,1,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.8,0.2,0.6,0.4,0.0,0.0,0.2,0.6,0.4,0.0,2.499659875407815,2.5992780048400164,2.4810095839202404,2.460575656965375,2.5087408982217307,2.362433861941099,2.390913374256342,2.4465937339700763,2.3834392186254263,2.3316855942830443,1.8512790240347383,1.918253740295768,1.8978310851380231,1.6992025934159756,1.6947387792170048,1.0
370,2600,1644333235237.jpg,1644333244895.jpg,1644333260532.jpg,1644333269960.jpg,1644333278619.jpg,1,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.6,0.4,0.0,0.0,0.4,0.8,0.2,0.0,1.8601314444094896,1.946080027148128,1.8365295138210056,1.8215290475636718,1.9243124686181543,1.782943249680102,1.802485173568129,1.844239144586027,1.7939031049609184,1.854860708117485,1.544639091938734,1.6384246442466974,1.590381981804967,1.3355826903134584,1.436438463628292,1.0
371,2601,1644332375712.jpg,1644332406850.jpg,1644332422413.jpg,1644332441991.jpg,1644332459074.jpg,7,0.6,0.8,0.6,0.8,0.8,0.8,0.0,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.8,0.0,0.2,4.327031135559082,4.408426254987717,4.29906752705574,4.297161728143692,4.231550186872481,4.20165565609932,4.215198308229446,4.2573047280311584,4.220052748918533,4.155131697654723,4.09796454012394,4.157296657562257,4.132246792316437,3.9555307924747463,3.885399535298348,4.0
372,2602,1644388328310.jpg,1644388340809.jpg,1644388349686.jpg,1644388361284.jpg,1644388397691.jpg,9,0.6,0.6,0.6,0.6,0.6,0.6,0.2,1.0,0.2,0.6,0.2,0.0,0.2,0.4,0.4,0.2,0.4,4.741741001605988,4.804347097873689,4.700610041618346,4.716659963130951,4.557701051235199,4.759395897388458,4.773146986961366,4.8022761940956125,4.772746205329894,4.643922746181488,4.742657601833344,4.7935248613357535,4.758129894733429,4.570842444896698,4.411925435066222,5.0
373,2603,1644389365757.jpg,1644389377178.jpg,1644389417479.jpg,1644389447865.jpg,1644389461326.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.4,0.0,0.0,0.6,0.0,0.8,0.6,0.2,1.0621989071369171,1.1750679565593602,1.04968779720366,1.020553617738187,1.0647662431001663,1.8283514892682435,1.8689215029589832,1.9767900882288811,1.8766672662459316,1.7549155103042722,0.4406679554376751,0.5258703161962329,0.5265758391469717,0.30796312144957483,0.3878088621422648,1.0
374,2604,1644389010736.jpg,1644389022727.jpg,1644389035112.jpg,1644389050660.jpg,1644389090104.jpg,3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1.0,0.2,0.6,0.0,0.0,0.0,0.6,1.0,0.4,0.4,1.7967825217638165,1.8865355039015408,1.7579339919611812,1.7600726610980928,1.6777947563678026,1.7434979325626043,1.7595959263853729,1.8194653855171052,1.7709172118920833,1.6579064261168242,1.5515406085178256,1.666888474021107,1.63892284873873,1.3113665130222216,1.243203748948872,2.0
375,2605,1644388767629.jpg,1644388789959.jpg,1644388812617.jpg,1644388831707.jpg,1644388851603.jpg,7,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.2,0.2,3.7183897718787193,3.805502839386463,3.683671154081821,3.682535722851753,3.653724811971188,3.3671752661466603,3.384106986224652,3.449542000889778,3.3946426287293434,3.307659789919853,3.106192581355572,3.1616293918341403,3.1415490340441465,2.9799835197627544,2.9580783061683182,4.0
376,2606,1643440692970.jpg,1643440732070.jpg,1643440752727.jpg,1643440763413.jpg,1643440773781.jpg,1,0.6,0.4,0.2,0.2,0.4,0.4,0.4,0.8,0.2,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,1.36427563149482,1.4501934554427862,1.3567756153643131,1.3315303507260978,1.3703460320830343,1.0008859899826348,1.0147408759221437,1.0542550142854452,1.0145913613960147,1.011963179334998,1.2750598473940045,1.364103059633635,1.3416097990702838,1.0933865754632281,1.1072249459102748,1.0
