Unnamed: 0,Unnamed: 0.1,image1,image2,image3,image4,image5,loc_dirty,Is there junk?,Is there a lot of trash?,Is there a lot of garbage?,Is there a lot of waste?,Is there a lot of rubbish?,Is there any type of junk?,Is there any metal on the ground?,Is there water?,Is there grass?,Is there sand?,Are there buildings?,Are there structures?,Are there walls?,Is the ground sand?,Are there stones?,Are there houses?,Are there trees?,The left image has a lot more trash than the right image_nlvr_class1,The left image has a lot more trash than the right image_nlvr_class2,The left image has a lot more trash than the right image_nlvr_class3,The left image has a lot more trash than the right image_nlvr_class4,The left image has a lot more trash than the right image_nlvr_class5,The left image has a lot more waste than the right image_nlvr_class1,The left image has a lot more waste than the right image_nlvr_class2,The left image has a lot more waste than the right image_nlvr_class3,The left image has a lot more waste than the right image_nlvr_class4,The left image has a lot more waste than the right image_nlvr_class5,The left image shows a lot more garbage than the right image_nlvr_class1,The left image shows a lot more garbage than the right image_nlvr_class2,The left image shows a lot more garbage than the right image_nlvr_class3,The left image shows a lot more garbage than the right image_nlvr_class4,The left image shows a lot more garbage than the right image_nlvr_class5,scaled_loc_dirty
968,968,1639236394707.jpg,1639236408248.jpg,1639236419471.jpg,1639236429598.jpg,1639236443604.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.4,0.4,0.6,0.8,1.0,0.6,0.0,1.8012956799939277,1.8886911729350688,1.7705383123829959,1.7631822153925896,1.7931651212275028,2.2766865491867065,2.306547679938376,2.367461273446679,2.2909577051177616,2.33454018458724,1.6439683805219831,1.7106239539571106,1.6701174560002985,1.4762275568209589,1.51278430595994,1.0
969,969,1639236790106.jpg,1639236801513.jpg,1639236815854.jpg,1639236825700.jpg,1639236839763.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.4,0.0,0.8,1.0,1.0,0.2,0.0,0.2792013008147478,0.3218662706203759,0.3105731955729425,0.2612701742909849,0.5591289540752769,0.4831796642392874,0.4994615092873573,0.5193771664053202,0.4856543112546206,0.8146038018167019,0.20489800709765404,0.2377507438650355,0.24323380505666134,0.17337160487659276,0.371052079834044,1.0
970,970,1639237160768.jpg,1639237172660.jpg,1639237182648.jpg,1639237194680.jpg,1639237202678.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.4,0.8,1.0,0.8,0.6,0.0,0.8997293501161039,1.0089606270194054,0.8904939228668809,0.8531374558806419,1.1039332989603279,1.0865525221452117,1.11506287753582,1.1139706410467625,1.0565158613026142,1.3790454063564541,0.8895127836149186,0.982152711832896,0.9357436287682503,0.7486587667372078,0.9929405050352216,1.0
971,971,1639237541038.jpg,1639237557170.jpg,1639237564999.jpg,1639237577861.jpg,1639237588339.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.6,0.4,0.2,0.2,1.0,0.6,0.2,0.0,0.2738441894762218,0.32662072975654155,0.2885661283507943,0.2529712591785937,0.3897962160408497,0.22138794721104205,0.22445738210808489,0.2628941464354284,0.23597330949269235,0.34733662148937583,0.05126598518108949,0.06032008351758121,0.06580444797873497,0.040860559092834585,0.11460458487272265,1.0
972,972,1639237922847.jpg,1639237937574.jpg,1639237952499.jpg,1639237965253.jpg,1639237977513.jpg,2,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.8,0.0,0.6,0.2,0.0,0.8,0.2,0.6,0.2,0.0,3.622478544712066,3.729109697043896,3.5593079440295696,3.5763068571686745,3.4733854532241817,3.46035148948431,3.494006916880608,3.5305060893297195,3.458817906677723,3.4946699738502502,2.5218756259419024,2.687874519731849,2.6025769701227546,2.1653106878511608,2.1801130343228583,1.0
973,973,1639238247639.jpg,1639238268161.jpg,1639238312471.jpg,1639238325298.jpg,1639238335845.jpg,1,0.2,0.2,0.2,0.2,0.2,0.2,0.0,1.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.3520452603697777,0.4224220640026033,0.37403360195457935,0.3241414140211418,0.4667318789288402,0.3661357168457471,0.374962039408274,0.4304547938518226,0.388834411976859,0.4637047448195517,0.4942653176840395,0.5798052852042019,0.5682601891458035,0.3604536387138069,0.44867164269089704,1.0
974,974,1639238523786.jpg,1639238537353.jpg,1639238549528.jpg,1639238563954.jpg,1639238576560.jpg,1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.8,0.0,0.0,0.2,1.0,0.6,0.0,0.0,1.1131459027528765,1.2413254417479038,1.0931707806885242,1.0616705119609833,1.2498664595186708,1.1866024630144238,1.213390612974763,1.2630094885826109,1.2019908698275683,1.3011799026280642,0.5006053899414837,0.573040742892772,0.5557929095812142,0.39503582008183,0.5733061674982309,1.0
975,975,1639238776673.jpg,1639238789971.jpg,1639238805364.jpg,1639238826337.jpg,1639238841278.jpg,1,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.8,0.4,0.0,0.4,0.8,1.0,0.4,0.0,0.21938903024420145,0.25307542365044355,0.2433475037105381,0.20525054982863367,0.4362371964380145,0.21934577403590086,0.2250693873502314,0.2537657860666513,0.2338108876720071,0.3620745656080544,0.07072003232315183,0.08178995130583644,0.0901714228093624,0.06065650517120956,0.16147308144718409,1.0
976,976,1639239160588.jpg,1639239181941.jpg,1639239202503.jpg,1639239228548.jpg,1639239241036.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.2,0.2,0.4,0.8,0.8,0.6,0.0,1.5681362338364124,1.6520630978047848,1.5780345667153597,1.5344265047460794,1.7819541059434414,1.3827337017282844,1.3954456895589828,1.4196333214640615,1.3904320746660233,1.6142740808427334,1.2465446875430644,1.2878371332772076,1.286182455252856,1.1938734082505107,1.3405539300292728,1.0
977,977,1639490701078.jpg,1639490711827.jpg,1639490732664.jpg,1639490760411.jpg,1639490773312.jpg,4,0.6,1.0,0.8,1.0,1.0,0.6,0.2,0.6,0.0,0.2,0.4,0.0,0.6,0.2,0.4,0.4,0.0,2.9917826801538467,3.158978208899498,2.935612097382545,2.9229681566357613,2.9533208161592484,2.6376281585544348,2.6819794755429034,2.739493476226926,2.6405452359467745,2.720348335802555,2.3102180883288383,2.4804820753633976,2.3979094550013538,1.9687719065696,2.102841142565012,2.0
978,978,1639490948935.jpg,1639490968949.jpg,1639490994753.jpg,1639491010775.jpg,1639491028013.jpg,4,0.6,0.4,0.2,0.8,0.8,0.6,0.0,0.4,0.6,0.0,0.6,0.0,0.2,0.0,0.6,0.4,0.0,3.0450097993016243,3.1337204053998,3.01760196685791,3.008299697190523,3.00391248613596,2.4077491620555516,2.4335840176790957,2.495560913812369,2.4324054555036128,2.3705855384469032,2.676048018038273,2.7430354999378324,2.7079307325184345,2.4999806517735124,2.460262939333916,2.0
979,979,1639491208453.jpg,1639491223957.jpg,1639491236819.jpg,1639491251853.jpg,1639491267529.jpg,3,1.0,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.0,0.4,0.0,0.4,0.0,0.8,0.4,0.2,3.0241968631744385,3.1544565930962563,2.997427426278591,2.970213495194912,3.1235091537237167,2.7173953521996737,2.7602267507463694,2.812268316745758,2.723377862945199,2.8498946130275726,2.277955431491137,2.4036285243928432,2.357316423207521,2.040824206545949,2.135280929505825,2.0
980,980,1639491464437.jpg,1639491483373.jpg,1639491503754.jpg,1639491537545.jpg,1639491565557.jpg,5,0.6,0.6,0.4,0.6,0.4,0.4,0.8,0.2,0.8,0.2,0.2,0.0,0.4,0.2,0.4,0.2,0.0,2.074481497053057,2.1092299893498416,2.0719287423416968,2.059899559244513,2.090019709430635,2.1264671625103797,2.136904643615708,2.1652141491649672,2.1384002486011013,2.133809247519821,1.874797053518705,1.9151951388921589,1.8954542381688952,1.7508540690178052,1.6797561403363943,3.0
981,981,1639491682476.jpg,1639491696638.jpg,1639491711136.jpg,1639491731687.jpg,1639491746859.jpg,4,0.6,0.6,0.2,0.4,0.8,0.6,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,2.67230973020196,2.873836444690824,2.592452911660075,2.591917028650641,2.5171954520046707,1.3669803231023252,1.403855436714366,1.4910856457427144,1.395325340796262,1.4312103679403665,1.9915417258162047,2.1654395437799394,2.0897008844185616,1.6323245903477073,1.666946747340262,2.0
982,982,1639491941716.jpg,1639491969587.jpg,1639491989362.jpg,1639492001170.jpg,1639492017944.jpg,6,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.6,0.2,0.8,0.0,1.0,0.6,0.0,1.4852785766124723,1.66696759685874,1.4631541930139065,1.4137273468077185,1.5419894233345983,1.063137087970972,1.0863167587667704,1.1418173983693125,1.0795544078573585,1.1832527592778206,0.7992672733962536,0.9240976851433516,0.9012067634612322,0.6092329528182745,0.7999535836279392,3.0
983,983,1639492178758.jpg,1639492193141.jpg,1639492203524.jpg,1639492212459.jpg,1639492225297.jpg,3,0.0,0.4,0.0,0.4,0.4,0.2,0.2,0.6,0.8,0.0,0.6,0.2,0.8,0.0,0.4,0.6,0.0,2.67086648195982,2.777554241940379,2.6463916972279553,2.6268927026540037,2.6718667782843117,1.88462222693488,1.8957625180482864,1.9183756010606885,1.8860215893946588,1.9210731568746269,1.9382104440592232,1.9736023731529715,1.9602982443757355,1.8493592164013533,1.867318857461214,2.0
984,984,1639492476100.jpg,1639492513681.jpg,1639492527348.jpg,1639492537429.jpg,1639492549286.jpg,2,0.2,0.4,0.2,0.2,0.6,0.2,0.2,0.4,1.0,0.0,0.2,0.0,0.6,0.0,0.8,0.4,0.0,0.8182858729269356,0.881005487171933,0.8048557224683464,0.7912035228218883,0.8691809177398682,0.5364777372451499,0.5511951059452258,0.5545891476795077,0.52582547289785,0.6612795451655984,0.2276342249242589,0.2655237755971029,0.2626872904365882,0.1752769254380837,0.2800941877067089,1.0
985,985,1639492666404.jpg,1639492752537.jpg,1639492787465.jpg,1639492809183.jpg,1639492824544.jpg,1,0.4,0.2,0.0,0.2,0.6,0.4,0.0,0.8,1.0,0.0,0.2,0.0,0.4,0.0,0.8,0.4,0.0,1.3027728423476221,1.44087445596233,1.2870313790626824,1.2461202456615863,1.3915899535641074,0.8643245258717798,0.8856688005034812,0.9282871800241992,0.8678145405137911,1.0170862041413784,0.822268650168553,0.8999900848139077,0.8739135260693729,0.6864871858851984,0.8256797576323152,1.0
986,986,1639492967422.jpg,1639492976188.jpg,1639492986622.jpg,1639493040911.jpg,1639493050137.jpg,3,0.2,0.4,0.2,0.4,0.4,0.2,0.0,0.4,0.4,0.2,0.8,0.2,0.6,0.2,0.6,0.8,0.0,1.404406881891191,1.5302617037668824,1.383850298821926,1.35288689378649,1.4973137099295857,1.1762263125274328,1.1972992639057338,1.2368918294087052,1.1830179737880826,1.3377263396978378,0.9378635133616626,1.052000145195052,1.0061697643250227,0.7365032448433341,0.9027450392022728,2.0
987,987,1639493231683.jpg,1639493243968.jpg,1639493258623.jpg,1639493268852.jpg,1639493276456.jpg,2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.2,0.6,0.6,0.2,0.8,0.2,0.6,0.0,0.2,3.642740160226822,3.833728849887848,3.5713184475898743,3.560769498348236,3.618441849946976,4.140203058719635,4.185520589351654,4.20255833864212,4.110767543315888,4.215376257896423,3.4919393658638,3.6538643836975098,3.5556428730487823,3.149414896965027,3.2731145322322845,1.0
988,988,1639493524917.jpg,1639493532799.jpg,1639493548021.jpg,1639493571299.jpg,1639493591611.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.8,0.0,0.6,1.0,0.4,2.0891703739762306,2.2529212534427643,2.0720719136297703,2.0237647071480747,2.2161563262343407,1.9317324198782444,1.9613912105560305,2.0300156548619266,1.9485097080469127,2.0065704956650734,1.9194989781826732,2.0132938539609317,1.972897745668888,1.7129254001192749,1.7816784903407097,1.0
989,989,1639493858791.jpg,1639493880586.jpg,1639493897500.jpg,1639493904744.jpg,1639493926647.jpg,1,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.8,0.0,0.2,0.6,0.0,1.0,0.2,0.6,0.6,0.0,2.917464317753911,2.995249398984015,2.886328174732625,2.884826088324189,2.9013319239020348,2.5563301956281066,2.5797761436551814,2.6307624066248536,2.5729090673848987,2.61235517822206,2.1801039325073357,2.2414697916246946,2.2216087896376853,2.0452657202258706,2.0343641592189665,1.0
990,990,1639494248208.jpg,1639494289235.jpg,1639494278573.jpg,1639494299744.jpg,1639494316402.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.2,0.4,0.0,0.8,0.8,0.0,1.8441334702074528,1.932975955307484,1.824681039899588,1.8062931038439276,1.8954474441707132,1.6110878842882812,1.627402384299785,1.657603640574962,1.618290565442294,1.6883601350709796,0.8743073884397745,0.9418300469405948,0.9186995513737202,0.7601795820519328,0.9213415551930666,1.0
991,991,1639495260950.jpg,1639495270247.jpg,1639495278713.jpg,1639495286733.jpg,1639495294188.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.4,1.0,0.6,0.8,0.8,0.0,3.951623857021332,4.089741140604018,3.895733028650284,3.892957776784897,3.8920016586780553,4.208259701728822,4.2418172955513,4.278399407863617,4.203281879425049,4.218999922275543,3.3005877435207367,3.4053644835948944,3.346166491508484,3.070094835013151,3.1289239302277565,1.0
992,992,1639495391204.jpg,1639495401187.jpg,1639495408959.jpg,1639495415930.jpg,1639495423486.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.6,1.0,0.6,0.8,0.8,0.0,4.745452284812926,4.807619392871857,4.693254768848419,4.713868796825409,4.608231127262116,4.865462005138396,4.8744059801101685,4.8835495710372925,4.862321197986604,4.810628294944762,4.528820812702179,4.612036168575287,4.546816885471344,4.280718505382538,4.193701565265656,1.0
993,993,1639495543688.jpg,1639495552019.jpg,1639495558378.jpg,1639495567926.jpg,1639495574885.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4,0.2,0.8,0.0,1.0,0.4,0.2,4.8736128211021414,4.908333182334901,4.837851345539093,4.855537831783295,4.7515385150909415,4.8969714641571045,4.904152870178223,4.90732705593109,4.891063630580902,4.857578635215758,4.759341537952423,4.808213233947754,4.7627668380737305,4.581141650676726,4.4408581256866455,1.0
994,994,1639496450994.jpg,1639496462828.jpg,1639496478570.jpg,1639496493397.jpg,1639496504938.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.4,0.0,0.8,0.2,0.2,1.6867571482434869,1.7723347367718816,1.6668060151860118,1.650363322813064,1.7050969153642654,1.8080436899326744,1.83562091877684,1.942720643244684,1.8540665246546268,1.7647029869258404,1.5563198286108673,1.641435481375083,1.6172663234174252,1.3938225938472897,1.4387270379811523,1.0
995,995,1639496632805.jpg,1639496640296.jpg,1639496653634.jpg,1639496662252.jpg,1639496670747.jpg,0,0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.8,0.0,0.4,0.4,0.2,0.4,0.2,0.8,0.4,0.0,3.197401702404022,3.3572356849908833,3.1501446068286896,3.1329208463430405,3.106044352054596,3.789119631052017,3.8120953142642975,3.8646618574857716,3.8080177754163738,3.717697843909264,2.468429859727621,2.6052886471152306,2.5533485487103458,2.1805441565811634,2.1887809634208684,1.0
996,996,1639496862807.jpg,1639496929307.jpg,1639496978727.jpg,1639496946891.jpg,1639496958929.jpg,0,0.6,0.4,0.2,0.4,0.4,0.6,0.2,0.8,0.0,0.2,0.4,0.4,0.6,0.2,0.6,0.4,0.0,2.0029877400957052,2.1173006892204285,1.9720960687845943,1.9585896795615556,1.9580457154661417,1.96405470976606,1.994717902503908,2.0795815419405703,2.0029630032368004,1.938347710296512,1.2823545769788325,1.388751208782196,1.356756215915084,1.0636366733815519,1.0719353137537837,1.0
997,997,1639497127714.jpg,1639497150657.jpg,1639497162612.jpg,1639497171232.jpg,1639497180509.jpg,0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.6,0.0,0.0,0.6,0.6,0.2,0.4,0.0,2.9899479672312737,3.0524992309510712,2.969732016324997,2.963109645992517,2.9213459156453614,3.004066165536642,3.0131607577204704,3.050357535481453,3.01718956977129,2.970344364643097,2.6722833174280822,2.747809978667646,2.7077490841038525,2.4602621034719045,2.3717028163373466,1.0
998,998,1639497281731.jpg,1639497290818.jpg,1639497299837.jpg,1639497308783.jpg,1639497315057.jpg,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,0.6,0.8,0.4,0.0,3.907274216413498,4.08392933011055,3.819670110940933,3.831396400928497,3.7543924748897552,4.24057811498642,4.278396725654602,4.322461128234863,4.2400392293930045,4.191324651241303,3.410692036151886,3.625838220119476,3.506970465183258,2.9043912291526794,2.827082246541977,1.0
999,999,1639497413080.jpg,1639497422744.jpg,1639497433047.jpg,1639497439953.jpg,1639497448458.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.6,0.2,0.8,0.4,1.0,0.6,0.0,2.9317080387845635,3.062142174690962,2.8794038631021976,2.877711853943765,2.829254098236561,3.1577598862349987,3.1851499937474728,3.240587044507265,3.1724800579249863,3.136961337178945,2.4750310059171166,2.5758252867963165,2.5166508588008583,2.187060352182016,2.0730921300128102,1.0
1000,1000,1639497528568.jpg,1639497541060.jpg,1639497550674.jpg,1639497560204.jpg,1639497571708.jpg,0,0.2,0.2,0.0,0.2,0.0,0.4,0.0,1.0,0.0,0.0,0.4,0.4,0.8,0.0,0.8,0.4,0.0,2.9186155535280704,3.0462785437703133,2.870095606893301,2.861882980912924,2.85343861579895,3.9854208230972286,4.023766279220581,4.106083273887633,4.01295268535614,3.872393786907196,2.626157522201538,2.717602789402008,2.666772693395614,2.383131850510836,2.3428501039743423,1.0
1001,1001,1639497672497.jpg,1639497682158.jpg,1639497690629.jpg,1639497703058.jpg,1639497712254.jpg,0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,1.0,0.2,0.0,2.213629864156246,2.4093232601881027,2.1836848333477974,2.1398826912045483,2.2200625464320183,3.520131766796112,3.5645226538181305,3.675819277763367,3.565488398075104,3.3892101049423218,1.833285937085748,1.970270656049252,1.9289407376199958,1.569619266316295,1.5842115841805935,1.0
1002,1002,1639497822533.jpg,1639497834573.jpg,1639497847057.jpg,1639497870906.jpg,1639497882440.jpg,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6,0.0,1.0,0.2,0.0,1.5350864324718714,1.73149336501956,1.5033688992261889,1.4609133042395115,1.5755467005074024,2.5900459364056587,2.6340833827853203,2.755104497075081,2.6304827630519867,2.5131650343537326,1.6787423589266837,1.8481611097231507,1.7763582663610578,1.321505700238049,1.3334688069298863,1.0
1003,1003,1640666186318.jpg,1640666190890.jpg,1640666195632.jpg,1640666199953.jpg,1640666203929.jpg,3,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.2,1.0,0.0,0.6,0.0,0.2,0.0,1.0,0.8,0.2,0.15776994917541742,0.16673125140368938,0.16159761883318424,0.13767452351748946,0.3786985669285059,0.08809066750109196,0.08411979768425226,0.11183839291334152,0.10507721453905106,0.2191465459764004,0.1112250336445868,0.10111704748123884,0.11306672357022762,0.09280488826334476,0.351840203627944,2.0
1004,1004,1640666518964.jpg,1640666532273.jpg,1640666543295.jpg,1640666560958.jpg,1640666571969.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.6,0.4,0.2,0.4,0.6,0.8,0.6,0.2,1.2105173284653574,1.2383205173537135,1.1914601924363524,1.1323934595566243,1.2682851748540998,1.3158181901671924,1.32201647432521,1.4394684739527293,1.3096914594061673,1.370288948062807,0.8174947882071137,0.7830831557512283,0.8201711060246453,0.6460658070864156,0.8354320423677564,1.0
1005,1005,1640667153160.jpg,1640667173126.jpg,1640667179840.jpg,1640667186084.jpg,1640667197284.jpg,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,1.0,0.0,0.4,0.4,0.8,0.0,1.0,1.0,0.4,1.0457931589335203,1.0638239588588476,1.0417292006313799,1.000474474392831,1.2835547775030136,1.212417089380324,1.2209596983157098,1.2857513558119535,1.1912305974401534,1.4416485261172056,0.8495143209584057,0.830063757719472,0.8504913712386042,0.7387069799005985,1.007938962429762,1.0
1006,1006,1640667445096.jpg,1640667454388.jpg,1640667474837.jpg,1640667492101.jpg,1640667508962.jpg,3,0.6,0.8,0.6,0.8,0.8,0.6,0.8,0.8,1.0,0.0,0.2,0.2,0.2,0.0,0.4,0.4,0.4,1.2181410752236843,1.2304079770110548,1.2131943823769689,1.1792578077875078,1.2789396978914738,1.1348351570777595,1.1279825679957869,1.1986258984543383,1.1607188312336802,1.1875593028962612,1.5231653747614473,1.4844692181795835,1.5275797643698752,1.3121007203590125,1.3516502808779478,2.0
1007,1007,1640667885302.jpg,1640667890079.jpg,1640667900897.jpg,1640667908352.jpg,1640667914176.jpg,6,0.2,0.6,0.6,0.6,0.8,0.2,0.6,0.4,0.6,0.0,0.6,0.4,0.8,0.0,0.2,0.8,0.6,1.6374325081706047,1.6874200589954853,1.6123022437095642,1.5149519816040993,1.8948979824781416,1.8335223286412656,1.851437037345022,2.0743670519441366,1.809124275110662,2.1234735101461406,0.927520387340337,0.8724617250263691,0.9320660880766808,0.6835437966510653,1.0609496012330055,3.0
1008,1008,1640668236747.jpg,1640668241302.jpg,1640668252384.jpg,1640668259102.jpg,1640668265831.jpg,7,0.6,0.8,0.6,0.8,0.8,1.0,0.6,0.6,0.4,0.0,0.4,0.4,0.4,0.0,0.4,0.6,0.8,2.9175799600780015,2.9290655702352524,2.906366642564535,2.878524959087372,2.8691166639328003,2.856232380028814,2.8580193123780187,2.9188189478591084,2.8608065387234087,2.8713241964578633,2.9580966345965862,2.938724096864462,2.9598288778215647,2.8363532647490497,2.8319992441684008,4.0
1009,1009,1640669187368.jpg,1640669191716.jpg,1640669196891.jpg,1640669203132.jpg,1640669214182.jpg,2,0.2,0.2,0.2,0.6,0.4,0.2,0.4,0.6,0.4,0.0,0.2,0.2,1.0,0.0,0.8,0.4,0.4,3.912614732980728,3.930171340703964,3.891779512166977,3.85445174574852,3.8181084692478184,3.1096685510128736,3.114061726257205,3.203601570799947,3.0997524186968803,3.2015197500586514,3.279779955744744,3.2269457131624217,3.2842476218938828,3.000396504998207,3.125506423413753,1.0
1010,1010,1640669514736.jpg,1640669521691.jpg,1640669527340.jpg,1640669539980.jpg,1640669547113.jpg,2,0.0,0.4,0.0,0.2,0.4,0.0,0.2,0.4,0.8,0.2,0.6,0.4,0.6,0.2,0.6,0.6,0.2,2.715771347284317,2.7534929662942886,2.692995771765709,2.621647104620933,2.7881334349513054,2.154560077819042,2.1743116425350313,2.2701537491520867,2.11585126677528,2.3678405000828207,2.1630747169256206,2.141532122157514,2.165427984669805,2.023174460977316,2.278813682496548,1.0
1011,1011,1640669862731.jpg,1640669870459.jpg,1640669877528.jpg,1640669883610.jpg,1640669888621.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.6,0.8,0.2,0.2,0.2,0.4,1.0,0.8,0.6,0.144191883970052,0.15230802493169904,0.14792313007637858,0.12507724575698376,0.3571712039411068,0.1257288884371519,0.12024190230295062,0.16346461744979024,0.148188971914351,0.28111523389816284,0.045211596298031516,0.039617416332475834,0.04633664386346936,0.037879923824220896,0.19694658741354945,1.0
1012,1012,1640670354453.jpg,1640670360181.jpg,1640670371614.jpg,1640670378709.jpg,1640670395066.jpg,10,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.6,0.8,0.4,0.2,0.2,0.4,0.6,0.0,0.6,0.8,4.8894142508506775,4.8955841064453125,4.8806427121162415,4.8726685643196115,4.812208950519562,4.7795443534851065,4.786871552467347,4.8368585109710684,4.7601797580718985,4.734234035015106,4.925516903400421,4.921081781387329,4.9256356954574585,4.850293517112731,4.801270484924316,5.0
1013,1013,1640670817292.jpg,1640670829633.jpg,1640670900481.jpg,1640670918310.jpg,1640670956067.jpg,0,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.6,1.0,0.0,0.4,0.2,0.2,0.0,0.4,0.6,0.4,1.3334592115133999,1.3647261075675488,1.3200979772955181,1.2622719332575798,1.594482246786356,1.1699354900047183,1.1861977707594633,1.2715630326420069,1.15361200645566,1.6083830408751965,0.9821219490841032,0.944407287053764,0.9847422568127512,0.7888303063809872,1.2873330600559711,1.0
1014,1014,1640671340684.jpg,1640671345109.jpg,1640671350858.jpg,1640671356977.jpg,1640671362194.jpg,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.2,0.8,0.4,0.2,0.2,0.6,0.8,0.4,1.3974735215306282,1.4387123212218285,1.3793452382087708,1.2946517765522003,1.6126370280981064,1.2284651324152946,1.2317181378602982,1.4091176688671112,1.2562344148755074,1.514994315803051,0.9524771906435491,0.8950283601880074,0.9577128179371356,0.7134515438228846,1.1388139761984348,1.0
1015,1015,1640671847934.jpg,1640671851969.jpg,1640671859135.jpg,1640671866819.jpg,1640671873686.jpg,0,0.6,0.6,0.4,0.6,0.6,0.6,1.0,0.4,0.0,0.2,0.8,0.2,0.6,0.2,0.6,0.6,0.6,3.99735713750124,4.0076564475893965,3.991822332143784,3.975468516349793,4.0312877148389825,3.9225030001252885,3.927447797730565,3.952686225995421,3.91490557231009,3.9628837332129483,3.8856622315943237,3.8771083150058985,3.886466910131276,3.7824073871597648,3.834184527397156,1.0
1016,1016,1640672107550.jpg,1640672113494.jpg,1640672123269.jpg,1640672139158.jpg,1640672154628.jpg,0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.8,0.0,0.4,0.2,0.2,0.0,0.8,0.4,0.2,0.3960809423588216,0.413969611749053,0.3947805045172572,0.3572477111592889,0.6179942451417446,0.2755523920059204,0.2791624628007412,0.3252213569357991,0.28368552355095744,0.49743230454623705,0.21534873778000474,0.19858452351763844,0.21770789194852114,0.16879886714741588,0.4421572629362345,1.0
1017,1017,1640673069849.jpg,1640673075823.jpg,1640673083281.jpg,1640673089367.jpg,1640673142483.jpg,0,0.2,0.2,0.2,0.2,0.2,0.2,0.6,1.0,1.0,0.0,0.8,0.2,0.4,0.0,0.8,0.8,0.4,0.5164706995710729,0.5416626874357462,0.5150751126930118,0.4529634490609169,0.7805085182189941,0.12127983465325087,0.1212474456988275,0.14122302643954754,0.1311063466127962,0.3647007402032614,0.15126767102628946,0.13277698634192348,0.15375571185722947,0.10180212859995663,0.2763089239597321,1.0
1018,1018,1640673547836.jpg,1640673578900.jpg,1640673675474.jpg,1640673696184.jpg,1640673716105.jpg,1,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.4,0.8,0.2,0.4,0.4,0.6,0.2,0.8,0.6,0.4,0.5092815184034407,0.5342029114253819,0.5061044790782034,0.4578098002821207,0.78359729424119,0.5112913204357028,0.5157705643214285,0.6202946333214641,0.5327422288246453,0.7673335038125515,0.2341697858646512,0.21431723702698946,0.23699236009269956,0.17864236142486334,0.4737135469913482,1.0
